OBJECTID,DIVISION_NUM,YEAR,DIVISION_SCORE,Shape__Area,Shape__Length
1259,1806,2017,1.65258215962441,1143916.01086426,6532.0142269152
1260,0615,2017,2.24109014675052,1542522.61273193,6672.74577239082
1261,2901,2017,1.81616161616162,3100861.72070313,7789.0495696642
1262,4704,2017,2.07201646090535,903438.113464355,4017.67355761198
1263,1805,2017,1.61234567901235,7050729.44006348,12216.7889900542
1264,2409,2017,2.11924119241192,1673947.18811035,7505.27879435755
1265,1403,2017,1.73538011695906,2038259.62341309,6396.45187450064
1266,1402,2017,1.70454545454545,996812.771057129,4016.44191066457
1267,1802,2017,1.68181818181818,2581770.77154541,8256.1102293849
1268,1407,2017,2.22246472663139,1684317.37310791,5367.08107058299
1269,4702,2017,2.00757575757576,597438.285522461,3145.36376607945
1270,2719,2017,1.42987249544627,13097455.6331177,16260.5383751275
1271,0827,2017,1.33333333333333,741064.338806152,4869.32340501104
1272,0509,2017,1.54166666666667,573666.524047852,3123.74821295618
1273,0812,2017,1.7479674796748,599196.089416504,3305.5986583847
1274,0810,2017,1.82352941176471,980652.313598633,4090.35295912135
1275,0512,2017,1.42827004219409,2009764.91992188,5775.31846343865
1276,0811,2017,1.85185185185185,439094.64050293,2859.49614087625
1277,0805,2017,1.58965896589659,1918828.50360107,8139.62317520933
1278,0503,2017,1.35964912280702,1522964.6852417,5748.63113286571
1279,0809,2017,1.38888888888889,1155138.51397705,5576.99596422318
1280,0502,2017,1.38211382113821,2159149.33374023,6857.55057527797
1281,0813,2017,1.45454545454545,392099.842712402,2644.77861112232
1282,0501,2017,1.56888888888889,5718808.95019531,10033.3057708582
1283,2707,2017,2.13370998116761,6101718.66809082,13792.7934761781
1284,0808,2017,1.52107279693487,357018.882385254,2896.05118121373
1285,0511,2017,1.58649789029536,902340.760375977,4425.24990191496
1286,0828,2017,1.89102564102564,1236170.40362549,5185.91525524603
1287,0806,2017,1.53472222222222,325504.891601563,2682.38577556607
1288,0820,2017,1.38461538461538,74673.7659301758,1229.2227077169
1289,0801,2017,1.796875,586964.740722656,3856.36227318324
1290,0821,2017,1.68253968253968,144719.250976563,1575.68460529746
1291,0802,2017,1.52508960573477,709471.031433105,3716.93277536407
1292,0804,2017,1.46783625730994,760750.929748535,4811.75890002052
1293,0506,2017,1.61728395061728,730276.864807129,3735.60871860693
1294,0505,2017,1.52537722908093,1310993.01202393,5128.28140168772
1295,0519,2017,1.50524109014675,921477.431640625,4503.5706938083
1296,0814,2017,1.5982905982906,669291.025512695,3620.02661889658
1297,0803,2017,1.44757433489828,774862.405456543,4740.39151003434
1298,3008,2017,1.85353535353535,968856.223388672,6194.67157197472
1299,0514,2017,1.40983606557377,462511.110351563,3785.76428435888
1300,0507,2017,1.64938271604938,490270.418945313,3285.75812337807
1301,0518,2017,1.45238095238095,4191784.59277344,9939.54433905022
1302,3016,2017,1.78205128205128,1076386.09356689,7254.83026559683
1303,3007,2017,1.53030303030303,1042137.3190918,5160.24905502623
1304,2716,2017,2.06921675774135,4540712.32025146,12230.8768126301
1305,3003,2017,1.52830188679245,691340.138916016,4429.86097026985
1306,0508,2017,1.61538461538461,945730.438781738,4098.02986023264
1307,3017,2017,1.93824289405685,4535769.28149414,10291.2635398731
1308,0522,2017,1.41666666666667,386636.56652832,2812.63738309114
1309,0504,2017,1.58485958485958,1432163.40783691,5890.94646255989
1310,3001,2017,1.68822553897181,909167.820739746,4038.69086644119
1311,3015,2017,1.66666666666667,731684.330749512,4900.88577238776
1312,3002,2017,1.68055555555556,854124.203796387,4887.11655331812
1313,3009,2017,1.59770114942529,810608.657531738,4016.86687847357
1314,0220,2017,1.50833333333333,622086.934265137,3283.37749268762
1315,3006,2017,1.67375886524823,749237.965332031,3821.55351158404
1316,0221,2017,1.44,613170.694946289,3918.38690151287
1317,2403,2017,1.71825396825397,4624095.02008057,12333.0263458144
1318,1809,2017,1.99287749287749,1672761.32989502,5700.57816712312
1319,2414,2017,2.13011695906433,4380188.5090332,9573.61895034304
1320,1501,2017,1.3953488372093,871295.950256348,4825.01726314722
1321,1502,2017,1.61581920903955,690102.816650391,5072.46626909165
1322,4701,2017,2.15861513687601,1062037.79364014,5480.14667437233
1323,1518,2017,1.42753623188406,624993.992492676,3882.74061289765
1324,6512,2017,1.99784946236559,38402656.4189453,29198.945847536
1325,4125,2017,1.58333333333333,1187385.92675781,4765.93027769893
1326,2109,2017,1.41520467836257,5116301.77148438,10653.949310251
1327,5529,2017,1.79669030732861,1408573.9574585,5367.18755016488
1328,4120,2017,2,728102.242614746,3779.55678051492
1329,6514,2017,2.09722222222222,2786124.56616211,9175.76931382794
1330,5527,2017,1.49666666666667,1531950.56726074,5363.34621898439
1331,5508,2017,1.60416666666667,855722.330444336,3807.98070402781
1332,4122,2017,1.96153846153846,680968.686828613,3313.17755899898
1333,5525,2017,1.69753086419753,2078508.48175049,6749.13051821856
1334,5528,2017,1.7896174863388,1416069.7935791,5980.14337473499
1335,2113,2017,1.52121212121212,1682284.56884766,6206.76978223982
1336,4121,2017,1.82850241545894,1043569.15472412,6456.89034201828
1337,6513,2017,2.04197530864198,1102104.54089355,4255.99048838466
1338,2125,2017,1.37853107344633,6689653.89825439,12573.5239107881
1339,5506,2017,1.75510204081633,899626.889953613,4594.60119542388
1340,4115,2017,1.80070546737213,1660170.15093994,6154.16068507175
1341,5526,2017,1.77777777777778,832898.628417969,3935.44574477285
1342,2612,2017,1.67924528301887,708363.070495605,4083.55247625681
1343,3909,2017,2.0679012345679,454476.002197266,2961.70958483431
1344,1808,2017,2.54607046070461,528055.556152344,3847.44009607349
1345,3103,2017,1.71428571428571,1141913.20605469,4886.8785143822
1346,3113,2017,1.84782608695652,737469.36541748,3470.80091632966
1347,1813,2017,2.18342741136859,1406450.83044434,5591.73296391252
1348,3230,2017,2.34587813620072,418035.358642578,2773.39037175609
1349,3203,2017,2.61094133182418,481357.879089355,2837.27173075605
1350,3116,2017,1.68055555555556,1139379.7769165,4672.55441075351
1351,2008,2017,2.04680504680505,628156.069396973,3382.16534708055
1352,1817,2017,2.01862373737374,1766117.4552002,6761.77650681248
1353,3201,2017,2.47314814814815,337295.129638672,2392.33916367218
1354,2905,2017,2.71037037037037,457379.767944336,2924.82771677874
1355,3107,2017,1.67516339869281,12050370.4637451,16257.8371790349
1356,4711,2017,2.87985592185592,843241.564697266,4543.81668476099
1357,3231,2017,1.96141975308642,463891.554870605,2976.76875088234
1358,4709,2017,2.47096681096681,952420.49987793,5623.97179065528
1359,3204,2017,2.3107367475292,751657.16607666,4236.20952422141
1360,4707,2017,2.31746031746032,866170.757629395,4419.19322427078
1361,3104,2017,1.62820512820513,819971.703552246,4019.9325102954
1362,3115,2017,1.64734299516908,828931.368896484,3820.04859271077
1363,3117,2017,1.58888888888889,961519.827026367,4639.99830312613
1364,2001,2017,1.87566137566138,2058905.40716553,6362.71990858982
1365,4712,2017,1.9039039039039,1008833.43865967,4889.73609896428
1366,2916,2017,2.13345864661654,966346.849609375,4716.95224171278
1367,2904,2017,2.40740740740741,889601.020996094,4461.54424327799
1368,2003,2017,1.44444444444445,1150504.95623779,4742.59146314656
1369,2906,2017,2.21212121212121,366179.016906738,2766.32028758549
1370,1815,2017,2.31808943089431,2165191.25787354,6616.56314525107
1371,2915,2017,2.19984126984127,514249.766723633,3398.34553634999
1372,2610,2017,1.71428571428571,463394.967651367,3725.96519031035
1373,3934,2017,1.90909090909091,484640.964782715,3579.51913036576
1374,3908,2017,1.7015873015873,540368.312011719,3071.9932928982
1375,2619,2017,2.03333333333333,412791.370788574,2736.06175522974
1376,3907,2017,1.6984126984127,693087.686706543,3349.06377736473
1377,3910,2017,1.9760348583878,816458.702026367,4492.12116394914
1378,3937,2017,1.80103359173127,679259.148254395,3870.51734429179
1379,2618,2017,1.53763440860215,500776.394714355,2905.31913413197
1380,2615,2017,1.76056338028169,8700110.63708496,12331.1813246404
1381,3940,2017,1.99264705882353,739026.148925781,4151.9963041125
1382,2613,2017,1.5952380952381,853195.582458496,4711.78237022274
1383,3938,2017,1.7612293144208,581678.178161621,3498.93688590323
1384,2614,2017,1.47126436781609,545482.417541504,3334.57831892996
1385,3925,2017,1.99393939393939,958436.321838379,4937.66785816172
1386,3919,2017,2.08169934640523,624335.09161377,3667.47006659761
1387,3943,2017,1.93162393162393,473891.860107422,3120.06204150006
1388,3942,2017,1.74418604651163,460712.460876465,2968.12547401564
1389,3920,2017,1.68571428571429,515224.04498291,2994.88527739023
1390,3915,2017,1.67878787878788,683747.918579102,3590.40848729356
1391,2608,2017,1.64444444444445,641141.585266113,3767.33449073298
1392,3918,2017,1.81286549707602,337515.738037109,2737.5051432065
1393,2611,2017,1.47311827956989,412628.102600098,2734.79395622561
1394,3923,2017,2.04567901234568,479508.101501465,3620.81948030341
1395,2621,2017,1.57142857142857,456213.177734375,2834.83534385547
1396,3922,2017,2.06837606837607,496303.501831055,3083.37231313193
1397,3931,2017,1.96543209876543,553481.487182617,3416.94950495626
1398,3901,2017,1.77260981912145,474144.191040039,3084.98733107417
1399,2609,2017,1.60968660968661,633930.271057129,3741.65120911352
1400,3911,2017,2.29166666666667,470912.755310059,2969.00016009021
1401,1510,2017,2.07777777777778,1342825.44329834,5447.17779530864
1402,1409,2017,1.90604575163399,1957961.10430908,6195.73967623445
1403,0520,2017,1.80193236714976,517929.398803711,3391.3815269781
1404,1509,2017,1.34259259259259,642191.199584961,3241.354567684
1405,1507,2017,2.23702514713751,1648757.57373047,6125.72969281879
1406,0515,2017,1.62666666666667,820202.775634766,4095.56554967593
1407,0517,2017,1.59677419354839,2789037.84619141,8615.35187467205
1408,1513,2017,1.58055555555556,1175140.1762085,4540.64170954686
1409,1404,2017,2.02290536467752,1900810.527771,5739.62948055795
1410,0521,2017,1.81959378733572,10430558.8098755,16033.1826898891
1411,1505,2017,1.50833333333333,510106.78125,3162.36800593782
1412,1408,2017,1.92156862745098,564781.900695801,3444.16551827022
1413,1504,2017,1.74358974358974,130975.563659668,1643.51167769264
1414,1406,2017,1.86984126984127,559758.938110352,3523.62986145435
1415,1514,2017,1.40123456790123,836058.680297852,4336.9456294205
1416,1410,2017,1.70250896057348,1975471.98632813,6454.48138812496
1417,2413,2017,2.20047281323877,1176095.92736816,4928.94420594435
1418,1411,2017,1.71409214092141,971429.060241699,5226.32594006706
1419,0523,2017,1.63511659807956,1769468.02264404,5731.64282215185
1420,1405,2017,2.06709608158884,1484972.62097168,5943.55029500411
1421,0826,2017,1.70865983524211,2183464.53729248,5940.60927676727
1422,1516,2017,1.43990929705215,789889.084716797,4487.99480251213
1423,1503,2017,1.52222222222222,1281961.66229248,4665.74629921241
1424,1519,2017,1.33333333333333,944720.368896484,3846.9294007931
1425,1506,2017,1.33333333333333,273345.116760254,2446.56791832906
1426,1515,2017,1.42222222222222,436579.965270996,2850.64902256092
1427,1517,2017,1.35353535353535,607887.599121094,3434.54155708635
1428,2404,2017,1.95959595959596,862011.920593262,4155.01483712421
1429,1401,2017,2.0744432139781,1900079.05914307,5737.50083921266
1430,0824,2017,1.39123630672926,3729635.80511475,11392.3686108325
1431,0822,2017,1.33333333333333,2594831.62023926,7323.89019671154
1432,2402,2017,1.48550724637681,776535.945617676,3626.64032623504
1433,2401,2017,1.45833333333333,3008257.60290527,9875.71101172681
1434,0830,2017,1.43115942028985,3466561.97320557,9803.28169671817
1435,0513,2017,1.69395711500975,871122.140991211,4130.17556973046
1436,0510,2017,1.91880341880342,7880047.29602051,12010.9408556388
1437,2410,2017,1.36231884057971,365664.978210449,2810.80728661748
1438,0823,2017,1.58148148148148,1298767.94036865,4771.78088702003
1439,0825,2017,1.45333333333333,2313887.69061279,7263.55718353952
1440,2406,2017,1.375,3443328.2265625,9951.96337881024
1441,0817,2017,1.56813417190776,1190214.55664063,5645.67532238329
1442,0829,2017,1.55847953216374,931992.570007324,5568.90435662314
1443,2703,2017,1.33986928104575,2540495.31359863,10593.2584590667
1444,0818,2017,1.56565656565657,1046475.60540771,6518.91494543889
1445,0807,2017,1.43589743589744,891189.075256348,5338.30460630596
1446,0516,2017,1.37558685446009,3143726.28466797,7356.18926124041
1447,0815,2017,1.62871888281725,3538247.02197266,12091.592770368
1448,3630,2017,2.22730352303523,9407556.02020264,15225.9136376725
1449,0222,2017,1.47549019607843,796322.760742188,3921.91804759183
1450,0223,2017,1.39774557165861,773940.771362305,4062.75677511904
1451,0224,2017,1.40681003584229,587663.673095703,4188.5492643006
1452,3013,2017,1.59284369114878,685089.235290527,4924.76696613937
1453,0225,2017,1.53125,1102413.29473877,5409.87412006925
1454,0226,2017,1.37719298245614,1010191.58105469,5510.08222174242
1455,3012,2017,1.65324947589099,954178.393554688,4391.11609129822
1456,3628,2017,2.38974358974359,2170523.43963623,7413.58667918708
1457,0227,2017,1.33846153846154,6179193.64935303,10439.472378103
1458,3011,2017,1.78030303030303,766726.126159668,4517.61603332989
1459,3005,2017,1.84888888888889,846564.401062012,3969.39826574306
1460,3004,2017,1.62835249042146,1022916.89666748,4069.28609830058
1461,0219,2017,1.42746913580247,674452.524047852,6071.47785052986
1462,3626,2017,2.28452380952381,1218841.82562256,6672.68019682319
1463,0218,2017,1.49172576832151,488087.696899414,3629.78747242486
1464,3010,2017,2.04166666666667,563452.561462402,3402.25883071556
1465,0209,2017,1.68622222222222,1295191.45050049,4933.41223391488
1466,0216,2017,1.36031746031746,735015.416687012,4187.44584758987
1467,0217,2017,1.44230769230769,582726.026855469,3952.86135272479
1468,3623,2017,2.6343370681606,766064.544555664,4301.34537821851
1469,3632,2017,2.59664456499899,1111120.14440918,5187.6398251942
1470,3620,2017,2.32087912087912,1284585.20269775,4596.65273531889
1471,3607,2017,2.26757369614513,627222.089599609,3630.18144434942
1472,2918,2017,2.30597326649958,432396.488464355,2782.07624957043
1473,3629,2017,1.9853249475891,648652.241027832,3686.70550952673
1474,4807,2017,1.82485875706215,1274449.77209473,6120.20534667085
1475,0102,2017,1.67592592592593,532813.149841309,3271.81674768199
1476,4822,2017,1.70833333333333,489794.115783691,3219.74474124119
1477,3946,2017,1.73662551440329,738056.602600098,4189.06754774938
1478,4804,2017,1.79337231968811,855586.584838867,4982.17796004334
1479,4803,2017,1.84591194968553,658087.362182617,4238.46245651606
1480,0108,2017,1.91025641025641,538259.713623047,3587.8803410092
1481,3945,2017,1.90798611111111,799060.272766113,4779.89808990707
1482,4819,2017,1.84496124031008,913546.988586426,4496.57977703904
1483,0114,2017,1.93518518518519,472539.771179199,2996.75798878788
1484,4802,2017,2.05934343434343,491380.597290039,3790.94165583007
1485,4818,2017,1.82282282282282,402620.756713867,2693.84813930085
1486,0104,2017,1.57905982905983,808515.924621582,3598.42715469591
1487,0121,2017,1.62962962962963,766061.42364502,3860.72019530266
1488,0107,2017,2.07246376811594,530345.383605957,3571.89527725448
1489,3903,2017,2.02173913043478,532340.068237305,3804.20323810916
1490,3933,2017,1.91358024691358,436723.349975586,2846.42309787268
1491,3912,2017,1.89189189189189,411115.156677246,2709.58686169505
1492,2607,2017,1.95117845117845,1229738.184021,5002.04819761424
1493,3916,2017,2.05555555555556,426719.387207031,2824.10480875034
1494,3902,2017,2.14102564102564,432077.859680176,2832.80856155777
1495,3939,2017,1.87830687830688,598218.976928711,3355.29884225577
1496,3917,2017,2.11111111111111,654056.935974121,3776.75658588001
1497,3913,2017,2.05660377358491,3797112.24810791,9067.17225292207
1498,2606,2017,1.65011820330969,1336962.23181152,6792.94370026167
1499,3924,2017,2.06349206349206,20348309.4572754,19988.3665928563
1500,3904,2017,1.84761904761905,460289.151611328,2817.7101724486
1501,2605,2017,1.66666666666667,841846.847473145,4871.95659822436
1502,3936,2017,2.01182033096927,1739625.57183838,5397.97632349848
1503,3941,2017,1.6712962962963,1371158.56506348,4928.68084241407
1504,4023,2017,2.37654320987654,1061755.23248291,6702.46752402901
1505,4024,2017,2.30808080808081,1514809.50744629,5788.9308425292
1506,4020,2017,2.58922558922559,914533.014953613,3935.04475392642
1507,4014,2017,2.22347771500314,7631415.41473389,16878.4425334952
1508,4021,2017,2.58378378378378,884935.179931641,3989.54779258892
1509,4006,2017,2.62222222222222,550235.048339844,3349.87554819976
1510,4025,2017,2.03523035230352,1657444.12359619,5462.56016732297
1511,4019,2017,2.5359477124183,1253089.09033203,4709.86481625313
1512,4018,2017,2.86507936507937,989707.422851563,5072.1623456015
